,year,artist,track,artistTrack,time,timeInSeconds,genre,enterDate,peakedDate,weeksToPeak,week,rank,peakRank,lifeSpan,weeksAtPeak,weeksAfterPeak
14403,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,40.0,,54.0,15.0,1.0,8.0
14404,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,41.0,,54.0,15.0,1.0,8.0
14405,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,42.0,,54.0,15.0,1.0,8.0
14406,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,43.0,,54.0,15.0,1.0,8.0
14407,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,44.0,,54.0,15.0,1.0,8.0
14408,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,45.0,,54.0,15.0,1.0,8.0
14409,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,46.0,,54.0,15.0,1.0,8.0
14410,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,47.0,,54.0,15.0,1.0,8.0
14411,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,48.0,,54.0,15.0,1.0,8.0
14412,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,49.0,,54.0,15.0,1.0,8.0
14413,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,50.0,,54.0,15.0,1.0,8.0
14414,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,51.0,,54.0,15.0,1.0,8.0
14415,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,52.0,,54.0,15.0,1.0,8.0
14416,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,53.0,,54.0,15.0,1.0,8.0
14417,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,54.0,,54.0,15.0,1.0,8.0
14418,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,55.0,,54.0,15.0,1.0,8.0
14419,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,56.0,,54.0,15.0,1.0,8.0
14420,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,57.0,,54.0,15.0,1.0,8.0
14421,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,58.0,,54.0,15.0,1.0,8.0
14422,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,59.0,,54.0,15.0,1.0,8.0
14423,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,60.0,,54.0,15.0,1.0,8.0
14424,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,61.0,,54.0,15.0,1.0,8.0
14425,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,62.0,,54.0,15.0,1.0,8.0
14426,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,63.0,,54.0,15.0,1.0,8.0
14427,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,64.0,,54.0,15.0,1.0,8.0
14428,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,65.0,,54.0,15.0,1.0,8.0
14429,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,66.0,,54.0,15.0,1.0,8.0
14430,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,67.0,,54.0,15.0,1.0,8.0
14431,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,68.0,,54.0,15.0,1.0,8.0
14432,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,69.0,,54.0,15.0,1.0,8.0
14433,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,70.0,,54.0,15.0,1.0,8.0
14434,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,71.0,,54.0,15.0,1.0,8.0
14435,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,72.0,,54.0,15.0,1.0,8.0
14436,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,73.0,,54.0,15.0,1.0,8.0
14437,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,74.0,,54.0,15.0,1.0,8.0
14438,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,75.0,,54.0,15.0,1.0,8.0
14439,2000,Beenie Man,Girls Dem Sugar,Beenie Man - 'Girls Dem Sugar',4:17,257.0,Reggae,2000-10-21,2000-12-02,6.0,76.0,,54.0,15.0,1.0,8.0
14440,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,1.0,83.0,54.0,14.0,1.0,3.0
14441,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,2.0,83.0,54.0,14.0,1.0,3.0
14442,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,3.0,73.0,54.0,14.0,1.0,3.0
14443,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,4.0,73.0,54.0,14.0,1.0,3.0
14444,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,5.0,67.0,54.0,14.0,1.0,3.0
14445,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,6.0,60.0,54.0,14.0,1.0,3.0
14446,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,7.0,60.0,54.0,14.0,1.0,3.0
14447,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,8.0,60.0,54.0,14.0,1.0,3.0
14448,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,9.0,57.0,54.0,14.0,1.0,3.0
14449,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,10.0,55.0,54.0,14.0,1.0,3.0
14450,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,11.0,54.0,54.0,14.0,1.0,3.0
14451,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,12.0,69.0,54.0,14.0,1.0,3.0
14452,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,13.0,88.0,54.0,14.0,1.0,3.0
14453,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,14.0,91.0,54.0,14.0,1.0,3.0
14454,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,15.0,,54.0,14.0,1.0,3.0
14455,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,16.0,,54.0,14.0,1.0,3.0
14456,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,17.0,,54.0,14.0,1.0,3.0
14457,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,18.0,,54.0,14.0,1.0,3.0
14458,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,19.0,,54.0,14.0,1.0,3.0
14459,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,20.0,,54.0,14.0,1.0,3.0
14460,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,21.0,,54.0,14.0,1.0,3.0
14461,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,22.0,,54.0,14.0,1.0,3.0
14462,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,23.0,,54.0,14.0,1.0,3.0
14463,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,24.0,,54.0,14.0,1.0,3.0
14464,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,25.0,,54.0,14.0,1.0,3.0
14465,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,26.0,,54.0,14.0,1.0,3.0
14466,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,27.0,,54.0,14.0,1.0,3.0
14467,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,28.0,,54.0,14.0,1.0,3.0
14468,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,29.0,,54.0,14.0,1.0,3.0
14469,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,30.0,,54.0,14.0,1.0,3.0
14470,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,31.0,,54.0,14.0,1.0,3.0
14471,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,32.0,,54.0,14.0,1.0,3.0
14472,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,33.0,,54.0,14.0,1.0,3.0
14473,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,34.0,,54.0,14.0,1.0,3.0
14474,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,35.0,,54.0,14.0,1.0,3.0
14475,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,36.0,,54.0,14.0,1.0,3.0
14476,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,37.0,,54.0,14.0,1.0,3.0
14477,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,38.0,,54.0,14.0,1.0,3.0
14478,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,39.0,,54.0,14.0,1.0,3.0
14479,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,40.0,,54.0,14.0,1.0,3.0
14480,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,41.0,,54.0,14.0,1.0,3.0
14481,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,42.0,,54.0,14.0,1.0,3.0
14482,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,43.0,,54.0,14.0,1.0,3.0
14483,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,44.0,,54.0,14.0,1.0,3.0
14484,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,45.0,,54.0,14.0,1.0,3.0
14485,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,46.0,,54.0,14.0,1.0,3.0
14486,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,47.0,,54.0,14.0,1.0,3.0
14487,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,48.0,,54.0,14.0,1.0,3.0
14488,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,49.0,,54.0,14.0,1.0,3.0
14489,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,50.0,,54.0,14.0,1.0,3.0
14490,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,51.0,,54.0,14.0,1.0,3.0
14491,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,52.0,,54.0,14.0,1.0,3.0
14492,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,53.0,,54.0,14.0,1.0,3.0
14493,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,54.0,,54.0,14.0,1.0,3.0
14494,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,55.0,,54.0,14.0,1.0,3.0
14495,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,56.0,,54.0,14.0,1.0,3.0
14496,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,57.0,,54.0,14.0,1.0,3.0
14497,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,58.0,,54.0,14.0,1.0,3.0
14498,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,59.0,,54.0,14.0,1.0,3.0
14499,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,60.0,,54.0,14.0,1.0,3.0
14500,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,61.0,,54.0,14.0,1.0,3.0
14501,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,62.0,,54.0,14.0,1.0,3.0
14502,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,63.0,,54.0,14.0,1.0,3.0
14503,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,64.0,,54.0,14.0,1.0,3.0
14504,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,65.0,,54.0,14.0,1.0,3.0
14505,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,66.0,,54.0,14.0,1.0,3.0
14506,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,67.0,,54.0,14.0,1.0,3.0
14507,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,68.0,,54.0,14.0,1.0,3.0
14508,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,69.0,,54.0,14.0,1.0,3.0
14509,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,70.0,,54.0,14.0,1.0,3.0
14510,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,71.0,,54.0,14.0,1.0,3.0
14511,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,72.0,,54.0,14.0,1.0,3.0
14512,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,73.0,,54.0,14.0,1.0,3.0
14513,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,74.0,,54.0,14.0,1.0,3.0
14514,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,75.0,,54.0,14.0,1.0,3.0
14515,2000,"Hill, Faith",Let's Make Love,"Hill, Faith - 'Let's Make Love'",4:11,251.0,Rap,2000-08-12,2000-10-21,10.0,76.0,,54.0,14.0,1.0,3.0
14516,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,1.0,84.0,54.0,12.0,1.0,6.0
14517,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,2.0,68.0,54.0,12.0,1.0,6.0
14518,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,3.0,67.0,54.0,12.0,1.0,6.0
14519,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,4.0,63.0,54.0,12.0,1.0,6.0
14520,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,5.0,63.0,54.0,12.0,1.0,6.0
14521,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,6.0,54.0,54.0,12.0,1.0,6.0
14522,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,7.0,56.0,54.0,12.0,1.0,6.0
14523,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,8.0,59.0,54.0,12.0,1.0,6.0
14524,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,9.0,68.0,54.0,12.0,1.0,6.0
14525,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,10.0,67.0,54.0,12.0,1.0,6.0
14526,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,11.0,75.0,54.0,12.0,1.0,6.0
14527,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,12.0,90.0,54.0,12.0,1.0,6.0
14528,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,13.0,,54.0,12.0,1.0,6.0
14529,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,14.0,,54.0,12.0,1.0,6.0
14530,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,15.0,,54.0,12.0,1.0,6.0
14531,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,16.0,,54.0,12.0,1.0,6.0
14532,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,17.0,,54.0,12.0,1.0,6.0
14533,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,18.0,,54.0,12.0,1.0,6.0
14534,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,19.0,,54.0,12.0,1.0,6.0
14535,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,20.0,,54.0,12.0,1.0,6.0
14536,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,21.0,,54.0,12.0,1.0,6.0
14537,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,22.0,,54.0,12.0,1.0,6.0
14538,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,23.0,,54.0,12.0,1.0,6.0
14539,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,24.0,,54.0,12.0,1.0,6.0
14540,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,25.0,,54.0,12.0,1.0,6.0
14541,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,26.0,,54.0,12.0,1.0,6.0
14542,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,27.0,,54.0,12.0,1.0,6.0
14543,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,28.0,,54.0,12.0,1.0,6.0
14544,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,29.0,,54.0,12.0,1.0,6.0
14545,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,30.0,,54.0,12.0,1.0,6.0
14546,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,31.0,,54.0,12.0,1.0,6.0
14547,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,32.0,,54.0,12.0,1.0,6.0
14548,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,33.0,,54.0,12.0,1.0,6.0
14549,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,34.0,,54.0,12.0,1.0,6.0
14550,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,35.0,,54.0,12.0,1.0,6.0
14551,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,36.0,,54.0,12.0,1.0,6.0
14552,2000,Kelis,Caught Out There,Kelis - 'Caught Out There',4:09,249.0,R&B,1999-12-04,2000-01-08,5.0,37.0,,54.0,12.0,1.0,6.0
